66910892,21.67,763.98,-0.051,0.949,0.039,-0.041,0.986,0.061,2.537,-178.062,-6.073,4.356,-5.493,-5.151,
66950492,21.69,763.6,-0.051,0.939,0.023,-0.037,1.009,0.111,2.398,-178.78,-5.04,4.356,-5.473,-5.139,
66990097,21.71,762.62,-0.051,0.941,0.02,-0.042,0.974,0.027,1.855,-179.83,-4.725,4.347,-5.435,-5.122,
67029704,21.67,761.76,-0.047,0.92,0.035,-0.049,0.962,0.098,3.115,-178.57,-5.162,4.356,-5.4,-5.106,
67069305,21.71,761.41,-0.057,0.93,0.039,-0.01,0.967,0.131,-1.26,-177.223,-6.09,4.35,-5.361,-5.109,
67108912,21.72,760.83,-0.049,0.914,0.014,-0.023,0.973,0.109,1.418,-176.732,-6.755,4.347,-5.337,-5.109,
67148513,21.71,760.0,-0.055,0.904,-0.004,-0.01,0.951,0.081,-0.49,-176.715,-6.457,4.341,-5.307,-5.116,
67188117,21.72,759.42,-0.053,0.902,0.012,-0.047,0.967,0.062,0.087,-176.89,-5.985,4.341,-5.262,-5.118,
67227721,21.72,759.01,-0.029,0.895,0.049,-0.022,0.925,0.084,0.385,-177.17,-5.845,4.332,-5.238,-5.133,
67267325,21.74,757.83,-0.039,0.887,0.021,-0.046,0.92,0.072,-0.157,-177.17,-5.81,4.339,-5.209,-5.141,
67306932,21.72,757.2,-0.051,0.877,0.014,-0.032,0.914,0.067,-2.503,-179.008,-6.79,4.332,-5.175,-5.16,
67346533,21.72,756.39,-0.061,0.896,0.006,-0.044,0.927,0.044,1.138,-176.26,-6.615,4.333,-5.145,-5.182,
67386137,21.74,756.01,-0.047,0.873,0.033,-0.022,0.93,0.051,2.537,-177.152,-6.58,4.332,-5.139,-5.211,
67425743,21.75,755.43,-0.045,0.869,0.023,-0.046,0.92,0.056,1.785,-175.49,-6.3,4.325,-5.114,-5.232,
67465344,21.71,754.95,-0.051,0.846,0.027,-0.019,0.896,0.067,1.908,-176.05,-6.825,4.321,-5.11,-5.265,
67504952,21.74,753.59,-0.033,0.85,0.037,-0.032,0.86,0.129,2.993,-173.057,-6.597,4.32,-5.087,-5.287,
67544552,21.75,753.82,-0.043,0.838,-0.002,-0.037,0.867,0.096,3.15,-173.18,-6.528,4.323,-5.083,-5.324,
67584155,21.72,752.15,-0.041,0.828,0.025,-0.019,0.87,0.078,0.472,-173.512,-5.985,4.32,-5.077,-5.358,
67623760,21.74,752.18,-0.033,0.83,0.025,-0.026,0.862,0.125,1.4,-173.583,-6.16,4.326,-5.07,-5.397,
67663363,21.75,750.99,-0.059,0.803,0.02,-0.021,0.868,0.072,0.665,-172.708,-6.282,4.326,-5.076,-5.419,
67702971,21.74,750.36,-0.033,0.812,0.02,-0.026,0.841,0.097,0.752,-171.202,-6.387,4.317,-5.079,-5.452,
67742572,21.74,749.75,-0.037,0.797,0.002,0.001,0.872,0.104,0.175,-172.06,-6.142,4.323,-5.104,-5.487,
67782175,21.74,749.55,-0.057,0.803,0.018,-0.041,0.841,0.071,0.613,-171.08,-5.548,4.326,-5.104,-5.508,
67821783,21.75,748.57,-0.043,0.797,0.029,-0.015,0.849,0.087,0.858,-170.747,-5.355,4.323,-5.13,-5.529,
67861384,21.75,747.76,-0.055,0.785,0.045,-0.013,0.817,0.13,2.59,-168.49,-4.69,4.331,-5.153,-5.561,
67900992,21.74,747.13,-0.057,0.781,0.033,-0.019,0.834,0.082,0.647,-169.54,-4.883,4.332,-5.166,-5.571,
67940592,21.74,746.52,-0.051,0.766,-0.0,-0.028,0.802,0.091,2.87,-167.982,-5.495,4.332,-5.201,-5.589,
67980195,21.75,745.94,-0.045,0.77,0.012,-0.021,0.804,0.076,3.342,-167.055,-5.495,4.329,-5.238,-5.615,
68019803,21.77,745.36,-0.043,0.748,0.021,-0.025,0.814,0.101,-1.628,-166.6,-5.233,4.335,-5.254,-5.622,
68059404,21.77,744.76,-0.041,0.752,-0.0,-0.02,0.802,0.058,-0.052,-165.97,-5.863,4.339,-5.289,-5.631,
68099010,21.79,744.18,-0.037,0.746,-0.012,-0.02,0.808,0.084,-2.118,-167.107,-5.793,4.341,-5.332,-5.639,
68138612,21.75,743.52,-0.049,0.74,-0.031,-0.023,0.8,0.05,-1.732,-167.23,-6.195,4.338,-5.355,-5.646,
68178215,21.74,742.69,-0.027,0.754,-0.016,-0.029,0.783,0.007,-0.14,-167.423,-6.073,4.35,-5.374,-5.643,
68217819,21.79,742.36,-0.043,0.748,0.006,-0.012,0.773,0.091,0.805,-167.02,-5.985,4.344,-5.415,-5.634,
68257423,21.77,741.32,-0.029,0.732,0.002,-0.024,0.783,0.086,3.797,-164.658,-6.195,4.348,-5.438,-5.619,
68297033,21.79,741.15,-0.043,0.719,-0.01,-0.024,0.776,0.062,4.847,-166.005,-6.387,4.358,-5.466,-5.607,
68336632,21.77,740.11,-0.045,0.725,0.002,-0.031,0.761,0.056,1.68,-165.515,-6.405,4.347,-5.495,-5.596,
68376235,21.79,739.74,-0.027,0.709,0.006,-0.02,0.736,0.091,-1.19,-166.845,-6.423,4.372,-5.528,-5.573,
68415840,21.8,738.95,-0.035,0.697,0.021,-0.005,0.728,0.109,2.362,-166.583,-6.16,4.353,-5.535,-5.556,
68455443,21.77,738.3,-0.037,0.682,0.02,-0.009,0.733,0.032,2.082,-166.232,-6.108,4.353,-5.556,-5.528,
68495051,21.79,738.52,-0.037,0.691,0.016,-0.016,0.728,0.063,-1.015,-165.06,-5.372,4.359,-5.58,-5.512,
68534652,21.75,737.46,-0.045,0.689,-0.02,-0.035,0.74,0.06,1.732,-164.518,-5.215,4.365,-5.592,-5.473,
68574255,21.77,737.08,-0.039,0.68,0.008,-0.024,0.745,0.127,3.535,-163.345,-4.9,4.353,-5.607,-5.448,
68613858,21.77,735.47,-0.051,0.67,0.016,-0.041,0.724,0.081,2.152,-162.855,-5.338,4.368,-5.606,-5.419,
68653462,21.79,735.29,-0.045,0.662,0.025,-0.042,0.724,0.108,0.77,-162.89,-5.827,4.368,-5.602,-5.386,
68693069,21.79,735.09,-0.059,0.658,-0.012,-0.037,0.698,0.067,1.085,-162.085,-5.985,4.362,-5.625,-5.352,
68732672,21.77,734.26,-0.039,0.656,-0.018,-0.038,0.706,0.016,1.942,-161.84,-5.827,4.36,-5.611,-5.326,
68772274,21.77,733.25,-0.035,0.645,0.023,-0.009,0.709,0.096,1.558,-160.247,-5.443,4.358,-5.601,-5.302,
68811882,21.83,732.75,-0.037,0.641,-0.018,-0.003,0.708,0.027,-0.77,-161.63,-5.688,4.358,-5.592,-5.265,
68851483,21.79,732.06,-0.039,0.639,0.012,-0.026,0.691,0.047,2.537,-160.212,-5.11,4.36,-5.588,-5.242,
68891089,21.83,731.94,-0.039,0.639,-0.029,-0.015,0.693,0.038,4.025,-160.51,-5.11,4.362,-5.559,-5.215,
68930691,21.82,731.31,-0.047,0.617,-0.008,-0.021,0.686,0.066,-0.052,-161.613,-5.198,4.362,-5.545,-5.192,
68970294,21.82,730.7,-0.045,0.633,-0.008,-0.019,0.678,0.071,3.412,-160.335,-5.705,4.365,-5.529,-5.169,
69009899,21.83,729.72,-0.045,0.631,-0.021,-0.012,0.687,0.021,3.045,-158.497,-5.6,4.358,-5.496,-5.149,
69049503,21.79,729.44,-0.041,0.611,-0.004,-0.013,0.659,0.018,1.575,-159.408,-6.125,4.353,-5.472,-5.131,
69089110,21.83,728.71,-0.053,0.617,-0.004,-0.021,0.667,0.079,4.637,-158.06,-5.512,4.354,-5.445,-5.13,
69128711,21.79,728.02,-0.033,0.602,0.018,-0.03,0.671,0.055,2.065,-158.515,-5.407,4.354,-5.412,-5.106,
69168315,21.83,727.5,-0.031,0.588,-0.023,-0.013,0.667,0.104,3.027,-158.217,-4.673,4.354,-5.394,-5.098,
69207922,21.79,726.61,-0.045,0.604,-0.012,-0.042,0.684,-0.017,1.628,-158.515,-3.938,4.341,-5.359,-5.093,
69247522,21.8,726.64,-0.037,0.604,-0.006,-0.027,0.66,0.077,2.118,-156.975,-3.955,4.35,-5.334,-5.098,
69287129,21.82,725.65,-0.035,0.584,-0.006,-0.009,0.645,0.072,4.673,-156.73,-4.69,4.337,-5.291,-5.103,
69326730,21.82,725.25,-0.027,0.578,-0.0,-0.005,0.637,0.1,3.675,-157.133,-4.865,4.339,-5.275,-5.109,
69366334,21.82,724.44,-0.037,0.566,-0.014,-0.019,0.634,0.008,2.485,-155.61,-5.74,4.352,-5.242,-5.115,
69405938,21.83,723.86,-0.008,0.566,-0.01,-0.007,0.623,-0.0,1.225,-155.19,-6.213,4.332,-5.219,-5.116,
69445543,21.82,723.03,-0.029,0.568,-0.018,-0.008,0.612,0.059,3.92,-153.738,-6.108,4.339,-5.193,-5.141,
69485150,21.83,722.85,-0.016,0.564,-0.02,0.0,0.613,0.04,2.59,-152.197,-6.44,4.343,-5.172,-5.168,
69524751,21.8,722.39,-0.039,0.553,-0.029,-0.019,0.614,0.043,3.237,-152.548,-5.74,4.338,-5.139,-5.184,
69564354,21.82,722.02,-0.031,0.551,-0.016,-0.012,0.621,0.022,1.418,-151.83,-5.093,4.338,-5.116,-5.203,
69603962,21.83,721.03,-0.039,0.541,-0.031,-0.004,0.611,0.04,0.665,-150.938,-4.637,4.332,-5.098,-5.232,
69643562,21.83,720.83,-0.037,0.547,-0.021,-0.013,0.605,0.041,-1.523,-151.165,-4.41,4.323,-5.097,-5.246,
69683170,21.82,719.59,-0.033,0.537,-0.002,-0.01,0.604,0.029,0.14,-151.077,-3.973,4.331,-5.082,-5.291,
69722770,21.85,719.44,-0.033,0.535,-0.018,-0.018,0.604,0.038,1.12,-150.64,-4.165,4.327,-5.079,-5.306,
69762374,21.82,719.19,-0.037,0.514,-0.021,-0.009,0.595,0.082,0.98,-148.785,-4.445,4.335,-5.07,-5.325,
69801977,21.82,718.18,-0.031,0.518,-0.033,-0.013,0.603,0.039,2.223,-148.033,-5.093,4.331,-5.065,-5.364,
69841581,21.83,718.0,-0.039,0.516,-0.041,-0.038,0.579,0.072,1.418,-147.07,-5.932,4.321,-5.07,-5.403,
69881188,21.82,717.57,-0.037,0.521,-0.02,-0.036,0.595,0.069,2.66,-145.268,-6.668,4.326,-5.065,-5.415,
69920789,21.85,716.62,-0.049,0.518,-0.023,0.003,0.589,-0.02,1.102,-145.163,-6.352,4.321,-5.083,-5.451,
69960394,21.83,716.19,-0.035,0.506,-0.021,-0.022,0.563,0.075,3.027,-145.425,-5.915,4.325,-5.087,-5.464,
69999998,21.83,715.38,-0.041,0.514,-0.031,-0.009,0.558,0.025,3.045,-145.512,-5.005,4.332,-5.102,-5.497,
70039602,21.87,714.62,-0.029,0.502,-0.021,-0.01,0.563,0.057,4.602,-145.285,-4.27,4.335,-5.116,-5.526,
70079209,21.82,714.54,-0.033,0.488,-0.033,-0.014,0.538,0.054,1.942,-145.04,-3.727,4.326,-5.13,-5.54,
70118809,21.83,714.17,-0.025,0.471,-0.004,-0.015,0.535,0.083,0.788,-145.092,-3.64,4.331,-5.137,-5.556,
70158414,21.87,713.41,-0.029,0.475,-0.021,-0.02,0.535,0.016,2.45,-143.482,-3.727,4.333,-5.165,-5.58,
70198021,21.83,712.75,-0.033,0.492,-0.008,-0.014,0.553,0.066,1.837,-142.8,-3.938,4.329,-5.199,-5.588,
70237621,21.83,712.35,-0.021,0.463,-0.035,-0.025,0.549,0.02,1.015,-142.223,-4.568,4.331,-5.22,-5.609,
70277229,21.83,711.94,-0.031,0.486,-0.029,0.003,0.536,0.02,2.31,-141.68,-5.023,4.343,-5.246,-5.621,
70316829,21.85,711.16,-0.029,0.447,-0.029,-0.018,0.544,0.06,1.26,-141.908,-5.145,4.338,-5.264,-5.631,
70356434,21.87,710.58,-0.018,0.461,-0.031,-0.015,0.504,0.016,0.98,-140.385,-5.46,4.337,-5.286,-5.622,
70396037,21.85,710.35,-0.029,0.451,-0.025,-0.028,0.506,0.002,2.94,-139.475,-5.775,4.339,-5.306,-5.635,
70435641,21.82,709.5,-0.027,0.451,-0.029,-0.044,0.508,0.047,2.1,-139.072,-6.16,4.343,-5.339,-5.631,
70475249,21.85,709.34,-0.023,0.451,-0.043,-0.009,0.513,0.055,2.467,-139.072,-5.793,4.339,-5.369,-5.639,
70514849,21.85,708.94,-0.039,0.438,-0.043,-0.046,0.512,0.026,1.505,-138.512,-5.267,4.348,-5.392,-5.635,
70554453,21.85,707.73,-0.025,0.449,-0.041,-0.001,0.488,0.026,2.537,-139.072,-4.463,4.344,-5.423,-5.623,
70594061,21.85,707.93,-0.041,0.441,-0.041,-0.006,0.51,0.024,2.082,-138.758,-3.745,4.341,-5.445,-5.616,
70633660,21.83,707.3,-0.039,0.445,-0.018,-0.022,0.495,0.036,1.942,-138.915,-3.307,4.35,-5.462,-5.601,
70673268,21.87,706.34,-0.023,0.424,-0.035,-0.023,0.478,0.011,2.257,-137.585,-2.24,4.35,-5.484,-5.594,
70712870,21.85,706.52,-0.031,0.432,-0.045,-0.028,0.493,0.042,2.047,-136.955,-1.61,4.353,-5.511,-5.577,
70752472,21.83,705.48,-0.043,0.422,-0.053,-0.036,0.487,0.013,2.783,-136.745,-1.505,4.354,-5.529,-5.561,
70792077,21.8,705.03,-0.033,0.408,-0.049,-0.035,0.488,-0.004,2.257,-135.923,-1.558,4.356,-5.551,-5.54,
70831683,21.83,704.88,-0.037,0.416,-0.021,-0.012,0.485,0.056,1.628,-134.645,-1.715,4.364,-5.571,-5.523,
70871288,21.83,703.87,-0.031,0.404,-0.043,-0.008,0.466,0.035,1.225,-133.49,-1.925,4.354,-5.578,-5.499,
70910889,21.85,703.89,-0.041,0.41,-0.051,-0.024,0.484,0.038,-0.613,-132.335,-2.135,4.362,-5.595,-5.475,
70950493,21.83,703.06,-0.018,0.4,-0.061,-0.013,0.468,0.041,-0.192,-131.705,-2.432,4.362,-5.609,-5.463,
70990100,21.87,702.5,-0.043,0.406,-0.029,-0.028,0.475,0.02,1.015,-130.445,-2.485,4.366,-5.613,-5.435,
71029700,21.83,702.05,-0.041,0.387,-0.025,-0.016,0.455,0.002,1.487,-130.2,-2.642,4.374,-5.622,-5.415,
71069308,21.87,701.69,-0.045,0.389,-0.039,-0.032,0.466,0.015,1.96,-129.395,-2.765,4.371,-5.617,-5.391,
71108909,21.83,701.24,-0.043,0.398,-0.053,-0.024,0.466,0.08,3.22,-129.15,-3.517,4.37,-5.615,-5.365,
71148512,21.87,700.89,-0.033,0.395,-0.047,-0.028,0.448,0.012,3.255,-128.152,-3.693,4.372,-5.619,-5.341,
71188119,21.83,699.83,-0.023,0.381,-0.049,0.03,0.445,0.031,3.36,-126.735,-4.148,4.364,-5.61,-5.307,
71227720,21.83,699.22,-0.021,0.373,-0.049,-0.008,0.436,0.032,2.135,-125.842,-5.162,4.371,-5.606,-5.292,
71267328,21.83,699.22,-0.021,0.375,-0.023,0.019,0.44,-0.0,2.625,-125.3,-5.565,4.368,-5.601,-5.268,
71306929,21.87,698.87,-0.02,0.381,-0.055,0.002,0.441,0.059,0.245,-124.302,-5.617,4.36,-5.588,-5.242,
71346532,21.85,698.44,-0.014,0.389,-0.051,0.017,0.432,0.011,-0.543,-123.427,-5.477,4.366,-5.576,-5.227,
71386136,21.82,697.78,-0.012,0.369,-0.053,-0.011,0.441,0.018,-0.84,-122.71,-5.267,4.364,-5.561,-5.194,
71425740,21.87,697.05,-0.014,0.367,-0.037,0.003,0.428,0.033,-0.105,-123.235,-4.83,4.354,-5.543,-5.187,
71465348,21.83,697.0,-0.021,0.365,-0.025,-0.016,0.417,0.019,1.383,-122.378,-4.48,4.359,-5.522,-5.168,
71504948,21.83,696.39,-0.029,0.35,-0.033,0.002,0.419,0.023,2.555,-122.29,-4.55,4.356,-5.503,-5.157,
71544553,21.87,695.43,-0.025,0.359,-0.033,-0.035,0.424,0.039,2.17,-122.78,-4.358,4.36,-5.493,-5.139,
71584157,21.85,695.41,-0.031,0.334,-0.059,0.008,0.418,0.01,2.59,-121.1,-4.06,4.365,-5.47,-5.133,
71623760,21.82,695.16,-0.02,0.354,-0.053,-0.022,0.405,0.008,1.575,-121.257,-3.64,4.365,-5.451,-5.122,
71663367,21.85,694.8,-0.018,0.336,-0.049,0.019,0.397,0.001,2.888,-120.715,-3.115,4.35,-5.433,-5.114,
71702968,21.83,693.77,-0.018,0.344,-0.053,-0.0,0.415,0.02,3.5,-119.56,-2.94,4.347,-5.402,-5.1,
71742571,21.83,693.16,-0.029,0.342,-0.055,-0.0,0.399,0.013,1.487,-118.948,-3.027,4.352,-5.385,-5.094,
71782176,21.85,692.98,-0.016,0.33,-0.035,0.001,0.407,0.026,2.852,-118.335,-3.115,4.354,-5.347,-5.088,
71821782,21.88,692.43,-0.006,0.334,-0.043,-0.002,0.397,0.043,2.608,-117.268,-3.36,4.359,-5.346,-5.093,
71861387,21.85,692.18,-0.018,0.332,-0.047,-0.003,0.386,0.002,2.415,-116.603,-3.43,4.352,-5.314,-5.097,
71900987,21.87,692.0,-0.02,0.338,-0.055,-0.012,0.403,0.006,2.257,-116.463,-3.85,4.348,-5.291,-5.108,
71940591,21.83,691.14,-0.018,0.324,-0.057,-0.007,0.386,0.038,1.33,-115.973,-4.025,4.353,-5.266,-5.109,
71980198,21.82,690.71,-0.027,0.332,-0.061,-0.028,0.382,-0.006,0.105,-115.29,-3.973,4.341,-5.244,-5.104,
72019800,21.85,689.55,-0.021,0.303,-0.043,-0.004,0.39,0.052,0.595,-114.38,-3.5,4.337,-5.225,-5.116,
72059407,21.87,689.58,-0.031,0.301,-0.039,-0.03,0.376,0.013,0.052,-114.817,-3.062,4.344,-5.214,-5.109,
72099007,21.82,689.5,-0.021,0.314,-0.057,0.019,0.368,0.012,0.683,-114.713,-2.432,4.347,-5.192,-5.142,
72138611,21.83,688.92,-0.02,0.309,-0.057,-0.007,0.363,0.014,1.138,-113.995,-2.118,4.332,-5.166,-5.159,
72178219,21.83,688.52,-0.02,0.307,-0.059,0.012,0.381,0.03,0.998,-113.978,-2.205,4.335,-5.153,-5.163,
72217820,21.87,688.16,-0.016,0.297,-0.027,0.001,0.375,0.041,2.45,-112.805,-2.818,4.325,-5.145,-5.187,
72257427,21.85,687.73,-0.016,0.291,-0.039,0.016,0.369,0.004,2.888,-111.72,-2.888,4.332,-5.127,-5.194,
72297027,21.85,687.33,-0.002,0.297,-0.051,-0.003,0.357,-0.003,1.855,-110.827,-3.535,4.339,-5.106,-5.209,
72336632,21.85,686.12,-0.014,0.299,-0.055,-0.01,0.365,-0.014,1.033,-109.62,-3.745,4.337,-5.095,-5.236,
72376236,21.83,685.89,-0.012,0.299,-0.062,-0.016,0.36,-0.011,0.892,-109.077,-3.78,4.333,-5.1,-5.254,
72415839,21.85,685.51,-0.01,0.299,-0.062,0.011,0.343,0.029,1.173,-108.762,-3.658,4.333,-5.089,-5.258,
72455447,21.87,685.33,-0.02,0.283,-0.039,-0.005,0.339,0.004,0.21,-108.29,-3.973,4.327,-5.075,-5.292,
72495047,21.82,685.26,-0.012,0.273,-0.041,0.012,0.343,0.009,0.315,-107.397,-4.165,4.335,-5.075,-5.319,
72534651,21.83,684.48,-0.0,0.279,-0.039,-0.001,0.35,0.013,-0.472,-106.488,-4.427,4.325,-5.071,-5.322,
72574259,21.85,684.1,-0.014,0.277,-0.055,-0.002,0.335,0.016,1.908,-106.155,-4.778,4.331,-5.069,-5.352,
72613858,21.83,683.67,-0.004,0.268,-0.051,0.012,0.339,0.047,1.225,-105.525,-5.267,4.325,-5.055,-5.367,
72653466,21.83,683.06,-0.021,0.27,-0.041,-0.001,0.342,0.038,1.47,-105.385,-5.548,4.332,-5.064,-5.384,
72693066,21.87,682.91,-0.012,0.256,-0.047,-0.008,0.343,-0.003,1.558,-105.647,-5.443,4.332,-5.064,-5.409,
72732671,21.83,682.46,-0.01,0.258,-0.025,-0.005,0.34,0.018,2.047,-105.717,-5.302,4.327,-5.064,-5.429,
72772275,21.87,681.5,-0.016,0.258,-0.062,-0.002,0.333,0.0,1.855,-105.175,-4.778,4.338,-5.075,-5.44,
72811878,21.82,681.42,-0.008,0.271,-0.072,-0.0,0.335,0.014,2.555,-105.473,-4.41,4.338,-5.088,-5.469,
72851486,21.82,681.02,-0.018,0.26,-0.07,0.001,0.32,0.018,1.96,-105.28,-4.305,4.335,-5.091,-5.487,
72891090,21.83,680.44,-0.012,0.262,-0.055,0.011,0.327,0.041,2.223,-104.335,-4.095,4.332,-5.093,-5.502,
72930690,21.85,680.26,-0.029,0.246,-0.043,0.01,0.324,0.008,2.275,-103.793,-3.92,4.331,-5.104,-5.517,
72970294,21.87,679.68,-0.008,0.248,-0.049,0.014,0.315,-0.003,1.715,-103.11,-4.077,4.335,-5.121,-5.547,
73009898,21.82,679.0,-0.01,0.256,-0.047,0.002,0.301,-0.017,0.7,-102.585,-4.077,4.332,-5.122,-5.538,
73049506,21.82,678.8,-0.004,0.232,-0.064,0.001,0.313,0.017,0.84,-101.832,-3.973,4.335,-5.148,-5.576,
73089106,21.83,678.22,-0.018,0.244,-0.059,-0.004,0.304,0.009,-0.157,-101.342,-4.305,4.338,-5.166,-5.589,
73128710,21.87,678.47,-0.014,0.234,-0.041,0.032,0.321,-0.008,-0.543,-100.677,-4.375,4.338,-5.168,-5.596,
73168315,21.83,677.41,-0.018,0.24,-0.051,-0.002,0.31,0.029,-0.595,-99.82,-4.602,4.333,-5.178,-5.609,
73207918,21.85,677.64,-0.02,0.238,-0.061,0.014,0.297,0.001,-0.175,-99.54,-4.918,4.333,-5.211,-5.621,
73247526,21.82,676.78,-0.006,0.236,-0.07,-0.012,0.3,0.007,-0.262,-98.473,-5.04,4.344,-5.234,-5.625,
73287126,21.82,676.37,-0.01,0.238,-0.066,0.013,0.295,0.007,-0.507,-97.772,-5.075,4.341,-5.244,-5.634,
73326730,21.85,676.02,-0.021,0.223,-0.055,-0.006,0.296,0.008,0.21,-98.507,-4.778,4.345,-5.259,-5.633,
73366338,21.82,675.57,-0.01,0.234,-0.059,-0.005,0.296,-0.015,0.507,-98.07,-3.535,4.344,-5.279,-5.648,
73405938,21.83,675.19,-0.016,0.215,-0.078,-0.014,0.291,0.001,1.015,-97.562,-2.572,4.344,-5.295,-5.648,
73445546,21.82,674.76,-0.008,0.229,-0.066,0.0,0.298,0.014,0.595,-97.037,-1.68,4.348,-5.313,-5.655,
73485147,21.85,674.61,-0.025,0.217,-0.055,-0.014,0.281,0.001,1.347,-96.53,-1.47,4.348,-5.328,-5.652,
73524751,21.83,674.18,-0.02,0.219,-0.053,0.005,0.282,0.026,1.523,-95.515,-1.085,4.353,-5.347,-5.652,
73564358,21.83,673.57,-0.012,0.215,-0.051,-0.014,0.281,0.02,1.925,-95.393,-1.418,4.344,-5.372,-5.649,
73603958,21.85,673.19,-0.01,0.203,-0.066,0.017,0.276,0.023,1.26,-94.465,-2.205,4.366,-5.397,-5.649,
73643565,21.82,672.94,0.006,0.209,-0.076,-0.003,0.278,0.008,1.68,-93.747,-2.993,4.365,-5.423,-5.64,
73683165,21.83,672.76,-0.002,0.205,-0.07,0.008,0.278,-0.005,1.312,-92.505,-3.273,4.359,-5.427,-5.639,
73722770,21.79,672.29,-0.002,0.213,-0.057,0.001,0.283,-0.021,-0.175,-92.61,-3.78,4.352,-5.446,-5.625,
73762377,21.83,671.35,-0.016,0.203,-0.047,-0.004,0.265,-0.021,-0.315,-91.473,-3.727,4.356,-5.458,-5.622,
73801978,21.8,671.1,-0.004,0.203,-0.059,0.006,0.276,0.001,0.052,-91.07,-3.622,4.358,-5.481,-5.613,
73841583,21.83,670.74,-0.02,0.197,-0.08,-0.004,0.269,0.004,0.105,-90.143,-3.307,4.35,-5.496,-5.609,
73881185,21.82,670.72,-0.016,0.203,-0.072,0.004,0.262,0.005,-0.228,-90.65,-3.062,4.37,-5.503,-5.604,
73920789,21.83,670.14,-0.023,0.195,-0.055,-0.002,0.268,-0.002,0.123,-89.967,-2.625,4.356,-5.53,-5.584,
73960397,21.82,669.91,-0.02,0.189,-0.051,0.003,0.264,-0.004,0.56,-89.408,-1.995,4.368,-5.545,-5.577,
73999997,21.79,669.66,-0.018,0.191,-0.053,0.003,0.261,-0.01,0.42,-88.69,-1.663,4.368,-5.553,-5.563,
74039605,21.85,668.75,-0.02,0.191,-0.066,0.006,0.253,0.001,1.645,-87.71,-1.312,4.374,-5.562,-5.562,
74079206,21.79,668.65,-0.002,0.197,-0.076,-0.0,0.246,0.016,2.065,-87.71,-1.173,4.371,-5.577,-5.543,
74118810,21.83,668.52,-0.018,0.172,-0.062,-0.0,0.246,0.01,2.013,-87.518,-0.945,4.374,-5.586,-5.528,
74158417,21.82,667.69,-0.004,0.189,-0.057,0.009,0.253,0.004,1.768,-87.045,-0.962,4.371,-5.59,-5.511,
74198018,21.82,667.89,-0.023,0.178,-0.053,-0.006,0.254,0.032,2.31,-87.272,-1.383,4.374,-5.604,-5.493,
74237625,21.83,667.11,-0.006,0.174,-0.061,0.005,0.244,-0.004,1.592,-86.223,-1.645,4.376,-5.615,-5.479,
74277226,21.8,666.86,-0.01,0.178,-0.053,-0.008,0.239,0.018,1.54,-85.312,-1.942,4.37,-5.611,-5.457,
74316830,21.83,666.3,-0.016,0.164,-0.076,-0.0,0.24,-0.008,1.173,-84.683,-2.205,4.371,-5.619,-5.446,
74356433,21.82,666.28,-0.01,0.18,-0.07,-0.0,0.24,-0.019,1.312,-83.58,-2.223,4.378,-5.622,-5.427,
74396038,21.79,666.03,-0.025,0.158,-0.066,0.005,0.242,-0.009,1.295,-83.23,-2.328,4.378,-5.628,-5.415,
74435645,21.83,665.69,-0.012,0.18,-0.084,0.013,0.238,-0.014,0.647,-82.355,-2.572,4.374,-5.623,-5.391,
74475245,21.82,665.07,-0.014,0.166,-0.059,0.004,0.228,-0.019,0.525,-81.375,-2.485,4.377,-5.627,-5.382,
74514849,21.82,664.86,-0.016,0.16,-0.061,0.007,0.232,-0.003,0.945,-80.832,-2.45,4.381,-5.633,-5.359,
74554453,21.82,664.66,-0.01,0.182,-0.076,0.006,0.227,-0.013,0.245,-80.658,-2.345,4.376,-5.635,-5.357,
74594058,21.79,664.01,-0.01,0.156,-0.074,0.005,0.226,-0.003,1.418,-80.378,-2.45,4.368,-5.629,-5.341,
74633665,21.82,663.45,-0.002,0.162,-0.064,0.01,0.225,0.012,1.732,-79.747,-2.537,4.377,-5.629,-5.324,
74673264,21.79,663.6,-0.027,0.143,-0.07,0.0,0.226,0.009,1.26,-79.31,-2.8,4.377,-5.616,-5.302,
74712868,21.79,662.59,-0.008,0.164,-0.061,0.017,0.217,-0.005,1.942,-78.855,-2.888,4.377,-5.617,-5.287,
74752476,21.8,662.62,-0.01,0.156,-0.062,0.008,0.216,-0.001,2.223,-78.243,-2.993,4.377,-5.615,-5.273,
74792076,21.8,662.62,-0.0,0.152,-0.07,0.001,0.216,0.012,2.73,-77.84,-3.168,4.386,-5.601,-5.26,
74831684,21.8,662.21,-0.012,0.154,-0.088,-0.005,0.215,0.006,1.54,-77.088,-3.08,4.374,-5.596,-5.247,
74871284,21.82,661.43,-0.008,0.123,-0.07,-0.003,0.2,-0.01,1.575,-76.317,-3.115,4.362,-5.592,-5.236,
74910888,21.75,660.93,-0.014,0.15,-0.078,0.007,0.217,0.004,1.225,-75.793,-2.765,4.376,-5.586,-5.214,
74950496,21.83,660.65,-0.012,0.131,-0.074,0.005,0.208,-0.002,1.365,-75.512,-2.52,4.372,-5.577,-5.202,
74990096,21.79,660.57,-0.016,0.139,-0.066,0.012,0.21,-0.008,0.49,-75.25,-2.293,4.371,-5.562,-5.188,
75029704,21.79,660.37,-0.018,0.146,-0.076,0.0,0.194,0.003,0.735,-74.253,-1.925,4.374,-5.561,-5.187,
